category_id,competition_id,category_at_competition_id
33660626,28163938,78646
2569929,20965747,388800
33660626,1900023,539478
62383971,92037391,964454
86747354,27937498,977523
75406477,40516706,981759
93696283,3916587,1029086
81140219,42496259,1450894
92308081,42782369,1853393
82701054,40098339,1923441
3670053,46510294,1989910
31241511,1900023,2091959
72124177,3916587,2295680
37887177,92728452,2513365
72124177,35289976,2537763
86747354,78801269,2777663
37887177,86147600,2841459
92308081,87471171,2918748
75406477,47797699,3350255
72099783,2764365,3852115
62723316,15002322,4371444
91758832,63266613,4442219
39607754,69248857,4458744
61255731,55934661,4488864
40363279,69248857,4561611
72124177,63165286,4682303
75406477,59394676,4736845
12459831,59394676,5051563
96294494,79019296,5195461
31241511,87471171,5351295
33660626,81774775,5363283
62383971,63165286,5409715
75988168,24586665,5567355
7056214,24586665,5734759
3670053,80657702,6075795
23083275,15002322,6168136
23083275,22291941,6239456
78089605,74312172,6331215
16718394,54942118,6448547
6159943,30624115,6477651
12459831,3916587,6644177
37887177,47797699,6767025
22435073,69248857,7041437
92308081,66743538,7116337
63984148,63266613,7371565
89281419,41049342,7423958
37887177,96615623,7520691
53528406,46510294,7672396
12459831,27937498,7856783
87739309,69248857,7982241
93696283,54785305,8054413
92308081,3916587,8390088
50984542,69248857,8496625
90100993,69248857,8510405
37887177,33523600,8530816
62383971,67773846,8536901
77179560,91315424,9243176
53528406,93757834,9331607
86711937,66743538,9387355
38554438,30624115,9419151
39475554,77484505,10715737
25012099,2764365,11179861
7056214,36536087,11256917
3670053,86147600,11289546
26793261,86147600,11308778
75406477,27937498,11355822
86747354,31837256,11701510
50932801,59394676,11751400
58200198,32717271,11804712
33660626,80657702,11816704
82469258,15002322,11928260
82701054,46510294,12041983
62383971,74692978,12216606
50932801,28163938,12763112
12740731,77484505,12774892
31241511,35289976,13023055
12172638,92728452,13294090
93696283,81774775,13317405
75406477,54785305,13536259
11416468,55934661,13696104
49044578,32717271,13860816
37887177,80657702,13914065
29465572,54785305,14093367
3670053,3916587,14277936
73184421,42496259,14539957
95805007,91237218,14765458
27495083,41049342,14777947
37887177,31837256,15183673
12172638,40516706,15239939
12172638,93757834,15362261
93696283,77733534,15372014
50932801,27937498,15446857
33660626,6726047,15472991
6159943,12520485,15481649
82701054,67773846,15580567
12172638,54785305,15701203
13341910,36536087,15768352
29465572,77484505,15988820
12459831,33523600,16188006
12459831,54785305,16193642
39317916,42496259,16426873
91758832,74312172,16902500
7056214,55934661,17007688
87364286,2764365,17500950
33660626,27154670,17531687
3670053,49064791,17610165
23115853,36536087,17938735
93696283,54785305,17958743
62383971,6726047,18061041
87942210,63266613,18093367
12459831,48293037,18097390
86747354,86147600,18392221
66299006,55934661,18496220
14022542,63266613,18706496
3670053,96615623,19085016
33129588,24586665,19207931
33660626,87471171,19376432
41656182,55934661,19386711
50932801,47797699,19405499
94855613,69248857,19520592
16718394,67773846,19576104
33660626,35289976,19617042
3670053,78801269,19818096
12459831,46510294,19818430
33660626,74506254,20091389
11060543,69248857,20281007
18262850,91237218,20437081
12172638,54785305,20588084
7976387,77484505,20632236
93696283,13207079,20657685
63984148,74312172,20774487
38363885,98521630,20878245
62723316,42496259,21104764
14022542,74312172,21328462
59373987,55934661,21511685
82469258,63266613,21628074
3670053,92728452,21848326
33660626,92037391,22235554
54667287,43719099,22456198
12172638,27937498,22560749
93696283,48293037,22678011
26793261,49064791,22750230
12459831,92728452,22770098
26793261,17525716,23004106
77949250,77484505,23127170
86747354,48293037,23183832
92308081,54785305,23317193
31241511,81774775,23334029
54223405,8028529,24059063
71470219,36536087,24226083
11416468,74312172,24666259
56394402,42496259,24884556
26031361,32717271,24929212
53528406,77484505,25120207
86747354,13207079,25149203
72124177,80657702,25209108
62383971,30302234,25406443
26793261,54785305,25604944
37887177,24863236,25730203
77949250,79019296,25875485
58652226,24586665,26388043
33129588,69248857,26656518
50932801,31837256,26837584
68089859,41049342,26894042
16718394,46510294,27056904
92308081,67773846,27165395
3670053,54785305,27213223
86747354,17525716,27277049
26793261,96615623,27529522
82701054,58567151,27757357
77097494,69248857,28028271
12172638,86147600,28479279
59940831,8028529,28821997
47242545,41049342,28867101
25012099,36553201,29079051
31241511,67773846,29086167
93696283,96750094,29347899
26793261,48293037,29798503
62383971,81774775,29805671
75406477,33523600,29962146
38554438,12520485,30405593
86747354,40516706,30574966
44495100,15002322,30578518
81140219,15002322,31115849
72124177,40098339,31325776
37887177,77733534,31397099
93696283,27937498,31416893
50932801,27154670,31510259
12172638,46510294,31698940
3670053,33523600,32268424
72124177,6726047,32926741
3670053,48293037,33064793
788791,69248857,33189937
33660626,63165286,33316276
86747354,77733534,33323319
27495083,2764365,33395491
16718394,86147600,33547059
39607754,24586665,33964259
44495100,94940211,34312067
12172638,3916587,34454137
82701054,42782369,34531093
23115853,55934661,34559711
12459831,49064791,34787503
64118465,24586665,34817100
75406477,13207079,34948744
12172638,78801269,34989965
21145055,2764365,35365761
42205546,24586665,35472682
50932801,67773846,36859731
68089859,27375740,37038806
72124177,27937498,37231703
59373987,36536087,37529699
93404901,55934661,37725495
50932801,86147600,37733390
33660626,59394676,37784049
75406477,80657702,37906553
39317916,15002322,38014464
75406477,92728452,38479511
82469258,55934661,38610347
12459831,77484505,39022786
3670053,31837256,39128033
72124177,74506254,39140106
92308081,92037391,39363297
37887177,40516706,39375674
59339920,24586665,39446893
26793261,80657702,40085059
93696283,59394676,40126355
31241511,28163938,40162592
82469258,74312172,40724541
70204260,22291941,40955950
92308081,6726047,41084615
86747354,49064791,41298337
67536125,69248857,41352225
37887177,46510294,41553671
72124177,59394676,41592360
26793261,59394676,41849980
92308081,74506254,41858855
12459831,31837256,41960869
3670053,77484505,42091681
16718394,27937498,42125643
16718394,28163938,42498374
86747354,80657702,42602293
29525267,2764365,42974901
72124177,54942118,43170277
47242545,2764365,43257017
31241511,54942118,43335041
31241511,54785305,43447287
12459831,78801269,43517129
94520584,990308,43644305
85547759,63266613,43829840
79628097,55934661,43838581
62383971,42782369,44181140
53528406,80657702,44238823
50932801,77484505,44320017
92308081,47797699,44351363
2569929,20362198,44442682
56297599,77484505,44513964
42205546,69248857,44544370
33660626,54942118,45140706
26793261,3916587,45427174
37887177,49064791,45510801
50932801,3916587,45544246
31241511,77484505,45985666
3670053,13207079,46244419
26793261,57305465,46271053
50932801,80657702,46293897
37887177,59394676,46675432
31241511,27154670,46676290
86711937,79019296,46881748
16718394,1900023,47026943
3670053,59394676,47112288
11789269,69248857,47458081
50932801,74506254,47591373
86747354,46510294,47736291
92308081,80657702,47770477
12172638,47797699,47956358
41809318,24586665,48013863
85547759,74312172,48015345
75406477,96615623,48212081
16718394,59394676,48296567
3670053,40516706,48532444
37887177,17525716,48831069
66216656,15002322,48888118
86747354,3916587,49066836
12172638,48293037,49101989
34416420,36536087,49188210
7976387,79019296,49739006
59727583,41049342,49763762
72124177,74692978,49922029
53528406,59394676,49998391
62383971,80657702,50217569
7427520,40098339,50376228
37887177,48293037,50800048
86747354,77484505,51486638
88262922,94940211,51873793
31241511,92037391,51940528
89229112,79019296,52036646
62383971,28163938,52112741
26793261,24863236,53082010
16718394,54785305,53115030
3670053,77733534,53279111
27190850,79019296,53371801
93696283,46510294,53606341
53528406,40516706,53784666
97216500,22136171,54300735
37887177,78801269,54448721
75406477,31837256,54535865
68089859,2764365,54710686
31241511,59394676,54836464
39475554,79019296,54964528
77097494,24586665,55410449
64020189,3047711,55518545
72124177,67773846,55541295
89281419,2764365,55757165
12172638,96615623,55779073
31241511,80657702,55998318
53528406,27937498,56197166
16718394,74506254,56256918
71047097,77484505,56270376
12459831,47797699,56546287
12172638,31837256,57112641
33660626,54785305,57203482
51487447,74312172,57259827
51487447,69248857,57407155
93696283,33523600,57582995
87739309,24586665,57679571
64118465,69248857,58011912
16718394,6726047,58339819
12459831,80657702,58591948
90100993,24586665,58621610
70204260,4146319,58661879
31241511,86147600,58819793
63984148,55934661,58841671
11416468,55934661,59064612
33660626,77484505,59425324
86747354,93757834,59573341
26793261,77484505,59600531
50932801,46510294,59615709
3670053,81774775,59667887
92308081,31837256,59690247
96294494,77484505,59771398
62383971,27937498,59945019
12459831,93757834,60134533
72124177,64446634,60316924
12172638,17525716,60321094
92308081,86147600,60478771
93696283,49064791,60649840
3670053,27937498,60784188
64020189,85004946,60979430
28321054,77484505,61002537
75406477,54785305,61060430
86747354,81774775,61331330
75406477,78801269,61387332
3670053,24863236,61449556
12172638,77484505,61477471
2569929,9476304,61515355
62383971,87471171,61643062
92308081,59394676,61714117
37887177,13207079,61783261
11416468,63266613,61875102
25935642,41049342,61887276
60885067,91255308,61905781
72124177,47797699,62177802
92308081,64446634,62190425
12172638,77733534,62244710
60885067,30624115,62281154
92308081,46510294,62370908
12459831,17525716,62537624
1139907,2764365,62655975
12172638,49064791,62747836
58200198,990308,62749189
31241511,47797699,63368648
16718394,87471171,63762212
75988168,55934661,64005990
75406477,3916587,64075277
87942210,55934661,64178360
16718394,35289976,64291334
50932801,54785305,64539185
12172638,59394676,64636373
27190850,77484505,64848753
66299006,36536087,65324208
92308081,27154670,65592043
34416420,68156523,65606858
86747354,24863236,66050107
86747354,96615623,66092377
50932801,87471171,66381592
90937103,63266613,67214425
12459831,81774775,67552486
52426492,24586665,67563597
6543956,990308,67577373
7427520,30624115,67789536
12172638,33523600,68149262
62383971,88759583,68211278
12172638,80657702,68415801
51487447,55934661,68694619
11789269,24586665,69005784
69124551,69248857,69204727
89281419,36553201,70063595
82701054,59394676,70184066
90937103,74312172,70489840
33660626,86147600,70501126
28321054,79019296,70827189
77179560,79019296,71124165
16718394,92037391,71399359
41656182,36536087,71410633
75406477,46510294,71875240
86747354,54785305,72298626
53528406,81774775,72375700
33660626,46510294,72664394
2569929,55934661,72759825
16718394,81774775,72825630
31241511,6726047,73114323
1139907,41049342,73279270
12459831,40516706,73311278
31241511,46510294,73452766
9625102,98521630,73496033
87364286,41049342,74026272
93696283,86147600,74112978
16718394,80657702,74162056
26793261,46510294,74605748
75406477,17525716,75069648
88262922,8028529,75071621
3670053,47797699,75210141
33660626,47797699,75214273
53528406,49064791,75324924
26793261,80657702,75485512
92506928,990308,75717274
54667287,55934661,75914876
92308081,27937498,75989866
59727583,2764365,76187564
37887177,54785305,76195481
75406477,93757834,76301696
37887177,93757834,76306630
71047097,79019296,76543845
86747354,92728452,76965279
61254926,36536087,77090183
89229112,77484505,77140717
16718394,64446634,77234273
62383971,46510294,77540934
67536125,24586665,77664756
69124551,24586665,77763755
16718394,66743538,77792712
9625102,40098339,78040275
16718394,47797699,78185761
62383971,1900023,78224354
13341910,68156523,78303960
97216500,12520485,78556690
53528406,54785305,78782373
59339920,32717271,79208504
54667287,20362198,79265378
50984542,24586665,79454533
54667287,74312172,79575642
12459831,96615623,79658024
37887177,81774775,79709106
50932801,64446634,79825815
62383971,35289976,80312871
92308081,54785305,80372030
56394402,8028529,80386014
73184421,8028529,80396652
18262850,58567151,80544352
85547759,55934661,80733139
25935642,2764365,80962918
72124177,46510294,81096244
72124177,86147600,81135353
21145055,41049342,81304357
92308081,63165286,81338712
31241511,3916587,81572315
50932801,6726047,81724644
26793261,40516706,81805007
3670053,96615623,82333752
10078352,990308,82343018
25012099,41049342,82356970
62383971,59394676,82840840
50932801,92037391,82923744
93696283,93757834,83130102
12459831,86147600,83567512
50932801,81774775,83708329
26793261,33523600,83850096
95805007,1068327,83932706
37887177,27937498,83981802
61255731,74312172,84084965
75406477,77733534,84623185
86747354,47797699,84864018
14022542,55934661,84933102
71470219,55934661,85170474
23083275,69248857,85407945
90937103,55934661,85446425
29525267,41049342,85626024
33660626,27937498,85709598
93696283,47797699,85776176
61254926,55934661,85900561
79628097,74312172,85988587
62383971,3916587,86356215
16718394,63165286,86519346
26793261,31837256,86581959
93696283,24863236,86647163
92308081,81774775,86841985
93696283,22136171,86962340
37887177,3916587,87464231
59727583,4146319,87648500
12172638,59394676,87918186
12172638,81774775,88032058
33660626,64446634,88232530
54223405,22291941,88562853
31241511,64446634,88576334
41809318,69248857,88704907
86747354,33523600,89014410
72124177,28163938,89194313
26793261,92728452,89327527
93696283,77484505,89594150
31241511,27937498,89696681
72099783,41049342,89711390
31241511,6726047,89716672
62383971,64446634,89793139
52426492,69248857,91117385
12459831,24863236,91306068
33660626,3916587,91740918
50932801,1900023,91803652
94855613,24586665,92174452
31241511,74506254,92314477
62383971,86147600,92378514
75406477,48293037,92614386
50932801,54942118,92697373
75406477,77484505,93076787
12172638,13207079,93854598
93404901,36536087,93963283
62383971,74506254,94026545
37887177,77484505,94393883
82701054,27937498,94447187
12459831,77733534,94550122
66216656,69248857,94759711
59940831,22291941,94792819
93696283,80657702,94847382
26793261,13207079,94947729
75406477,49064791,95434800
72124177,87471171,95580072
3670053,93757834,95634883
82701054,80657702,95742210
16718394,27154670,95888348
12740731,79019296,95909849
3670053,54785305,96123407
75406477,86147600,96319569
56297599,79019296,96421915
12172638,24863236,96424553
3670053,17525716,97130060
16718394,86147600,97150012
22435073,24586665,97292819
62383971,27154670,97302450
16718394,3916587,97393919
788791,24586665,97480608
58652226,32717271,97633678
86747354,59394676,98051356
66216656,69248857,98148689
33660626,67773846,98640582
91758832,55934661,99079925
87942210,74312172,99364172
12459831,13207079,99519016
75406477,24863236,99526326
12459831,74692978,99860663
78089605,55934661,99931721
